DATA,CFCT,NC-R,NC-I,NC-C,NC-RUR,NC-PPU,NC-IPU,NC-SPU,NC-PRO,NC-TOTAL,PT,PT-INT,PT-ISO,PT-TOT,PNT-INT,PN-ISO,PNT-TOT,TEMP-MIN,TEMP-MAX,I-PLUV,U-REL,IPAGRO,MR-BF,Q-BF,MR-PS,IMR-TOT,I-AEC,PFI-IG,IV-CVA,PIB,PIB-I
2008-08-01,8.528899299585756,3.3745361476116953,-1.9269269269269307,4.640001314913578,34.702247191011224,7.388565891472876,0.6557377049180246,10.093896713615024,1.9083969465648831,5.034321490533311,12.705574309703117,8.390086242435245,17.610710607621005,8.814412713397846,14.124408555733314,37.999999999999986,14.744461757892037,0.8658008658008587,4.062499999999991,11.97339246119733,0.32679738562091387,-4.545454545454541,9.623819775287812,1.629134432163748,5.745206030122518,24.10714285714286,5.797101449275366,12.765957446808507,0.0,4.738450678239392,8.817121156775375
2008-09-01,12.309500349663626,2.8776181094357645,-1.8004501125281291,4.292834073806917,29.039289701738525,6.316289377869233,1.3114754098360715,8.281733746130037,1.5094339622641506,4.355129047663753,6.283145392046974,9.247730438138714,16.81692094313454,9.59713174448198,3.348890869998433,44.79111581173982,4.153811345592162,0.8695652173912993,2.1472392638036686,10.595358224016138,-3.4482758620689613,-8.982035928143716,9.868414881698229,1.3005761430764595,5.609580965684424,23.636363636363633,5.147058823529416,9.782608695652172,5.882352941176472,4.738450678239392,8.817121156775375
2008-10-01,10.480223566376212,2.7922848476387596,-2.627013630731101,3.045196184800747,25.68723431663016,6.538948701709946,2.3178807947019875,8.923076923076923,0.37037037037037646,4.036037107114954,6.841797038400399,8.212770061728403,14.030354131534573,8.479101454612415,6.172716754646035,-2.492836676217769,5.9067847848374155,2.2026431718061623,3.738317757009324,-34.517465956187095,-13.186813186813184,-1.6806722689075682,5.507165433107697,-0.14301023544684988,5.758587306955532,23.0,5.223880597014929,13.829787234042556,-4.109589041095896,4.738450678239392,8.817121156775375
2008-11-01,4.618514043307798,2.6334509458080024,-4.024539877300615,1.6391874985058452,23.429028308722486,6.094488188976377,2.970297029702973,9.662576687116564,1.1235955056179803,3.6835923376664415,17.94380863560845,6.5036122077879455,12.61969904240765,6.783185079806775,24.43296489558606,58.272138228941685,25.232786081842697,0.4310344827586299,2.4691358024691468,15.06382978723404,-4.273504273504269,0.0,8.01449340159246,0.21249911613765438,5.645557239101184,23.469387755102034,2.2556390977443552,6.521739130434789,-7.042253521126762,4.738450678239392,8.817121156775375
2008-12-01,6.192454873966735,2.612880630258374,-3.319296507307401,0.9569794593738967,20.873127454307472,6.071735563022584,4.304635761589415,9.111617312072884,1.1194029850746245,3.498238498845918,14.532428489584248,7.130836495627779,13.41589267285861,7.4184863894705355,18.23491049962527,37.99083769633509,18.804469062517715,2.5974025974025983,4.153354632587858,-61.345676224881466,-8.000000000000007,-1.1299435028248594,7.361078609373317,-1.0158826850503622,6.155985784356033,24.087591240875916,1.4084507042253502,-3.0612244897959218,-6.25,4.738450678239392,8.817121156775375
2009-01-01,5.085886658817307,2.7327922486472866,-3.9225422045680247,0.6142535278074179,22.763629226164195,5.684112439819855,2.287581699346397,7.513148009015769,-1.4598540145985384,3.6545582201197524,12.444899676257016,7.46802106847253,-2.142092109960725,7.028738352073383,16.71103666257865,-26.745610453246226,15.67518638920793,1.3157894736842035,5.050505050505061,-32.0751101743629,-5.516431924882637,-5.027932960893855,4.946120655132247,-2.5300307890262386,6.091719283997388,-2.1739130434782594,0.7407407407407307,-3.157894736842104,-8.450704225352112,-3.411249310704001,-8.395228818554257
2009-02-01,2.379730840304606,2.4802347531914126,-4.071499503475673,0.22943348786046425,18.383296662999626,6.322730799069043,2.922077922077926,8.676140613313388,0.3717472118959009,3.226425066460714,-0.35239057891749415,1.9136577993845716,-8.698940998487137,1.426213845218438,-0.23633712726930378,-61.78239475123017,-1.5309000080573676,0.43859649122806044,-1.3245033112582738,-6.388642413487133,2.937576499387995,1.680672268907557,8.5517631215853,0.7926156499119541,16.698885595464354,-0.7575757575757569,-0.7874015748031482,-6.818181818181824,-4.8387096774193505,-3.411249310704001,-8.395228818554257
2009-03-01,2.478201867176799,2.4916986000953267,-4.603135108235879,0.262080005021903,20.429060100129128,5.830115830115834,2.265372168284796,7.100591715976323,-1.115241635687736,3.356825120387752,20.384333318054736,7.72357723577235,-3.11284046692607,7.2244399185336095,28.640927345746615,-6.525965009719526,27.521849400411803,0.43290043290042934,1.0033444816053505,32.378662002623535,4.962779156327546,3.100775193798455,7.736530661140684,2.3352514765263344,8.894010746254155,1.4184397163120588,2.2900763358778553,-1.0752688172043001,1.5151515151515138,-3.411249310704001,-8.395228818554257
2009-04-01,1.0904415436526538,2.510248232830592,-4.344550477147157,0.001558895055175924,22.397224006038698,6.353357434043527,4.854368932038833,7.174231332357239,-0.3745318352059934,3.470953908754515,13.541704480826699,4.650112866817158,-5.6973086333449885,4.158740136639594,20.185932120019668,-20.465262496070412,18.952409115624192,0.8658008658008587,-0.9868421052631526,-6.710343458407786,3.2378580323785933,2.857142857142847,7.441109616612573,2.619845876240201,9.030251433026425,-0.7462686567164201,-1.526717557251911,-2.352941176470591,-4.61538461538461,-3.411249310704001,-8.395228818554257
2009-05-01,-4.784598698974774,2.4728308023532097,-5.038663008231481,-0.29890273271435674,24.126104735523015,6.217062552508978,4.545454545454541,6.997084548104948,0.0,3.5347471024350208,17.699802165542767,1.3990497640850252,-9.360730593607302,0.8811468995523875,27.18840290094007,1.5825914935707175,26.355090500471224,-0.8547008547008517,-3.83386581469648,49.75401771072485,9.40397350993376,0.0,9.547117121472247,5.181782717867289,8.782836892308122,-0.7042253521126751,-1.4598540145985384,-10.63829787234043,-1.4084507042253502,-3.411249310704001,-8.395228818554257
